name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Scaia Rosso (Corvina) 2021,Italy,12.99,3.9,images/Scaia_Rosso_Corvina_2021.png,images/bottle_Scaia_Rosso_Corvina_2021.png,Veneto,Scaia,"red fruit, oak, earth, black fruit, non oak, spices, dried fruit, microbio, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Pasta, Lamb, Game (deer, venison)","Nebbiolo, Barbera, Dolcetto"
Gramona III Lustros Brut Nature 2014,Spain,59.99,4.2,images/Gramona_III_Lustros_Brut_Nature_2014.png,images/bottle_Gramona_III_Lustros_Brut_Nature_2014.png,Cava,Gramona,"tree fruit, microbio, non oak, oak, citrus fruit, earth, vegetal, spices, tropical fruit, floral, dried fruit, red fruit, black fruit","Shellfish, Appetizers and snacks, Lean fish, Aperitif, Cured Meat","Xarel-lo, Parellada, Trepat, Viura"
Emidio Pepe Montepulciano d'Abruzzo 2001,Italy,309,4.4,images/Emidio_Pepe_Montepulciano_dAbruzzo_2001.png,images/bottle_Emidio_Pepe_Montepulciano_dAbruzzo_2001.png,Montepulciano d'Abruzzo,Emidio Pepe,"earth, oak, red fruit, black fruit, non oak, spices, microbio, floral, dried fruit, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Pasta, Veal, Pork",Montepulciano
Campi Valerio Sannazzaro Rosso del Molise 2019,Italy,14.99,4,images/Campi_Valerio_Sannazzaro_Rosso_del_Molise_2019.png,images/bottle_Campi_Valerio_Sannazzaro_Rosso_del_Molise_2.png,Molise,Campi Valerio,"red fruit, spices, earth, oak, black fruit, non oak, microbio, vegetal, floral, dried fruit, tropical fruit","Beef, Pasta, Lamb","Primitivo, Aglianico, Negroamaro, Nero d'Avola"
I Lauri Le Pinciaie Montepulciano d'Abruzzo Riserva 2020,Italy,14.99,3.9,images/I_Lauri_Le_Pinciaie_Montepulciano_dAbruzzo_Riserva.png,images/bottle_I_Lauri_Le_Pinciaie_Montepulciano_dAbruzzo_.png,Montepulciano d'Abruzzo,I Lauri,"oak, black fruit, red fruit, non oak, spices, earth","Beef, Pasta, Veal, Pork",Montepulciano
Vini dei Politici Rosso dei Politici 2023,Italy,13.99,3.8,images/Vini_dei_Politici_Rosso_dei_Politici_2023.png,images/bottle_Vini_dei_Politici_Rosso_dei_Politici_2023.png,Montepulciano d'Abruzzo,Vini dei Politici,"oak, black fruit, red fruit, spices, earth, non oak, vegetal, citrus fruit, floral","Beef, Pasta, Veal, Pork",Montepulciano
Casa Mariol Vermut Negro,Spain,34.99,4.1,images/Casa_Mariol_Vermut_Negro.png,images/bottle_Casa_Mariol_Vermut_Negro.png,Catalunya,Casa Mariol,"citrus fruit, non oak, spices, oak, black fruit, dried fruit, red fruit, vegetal, earth, microbio",,
Quintarelli Giuseppe Veneto Rosso del Bepi 2016,Italy,179.99,4.4,images/Quintarelli_Giuseppe_Veneto_Rosso_del_Bepi_2016.png,images/bottle_Quintarelli_Giuseppe_Veneto_Rosso_del_Bepi_.png,Veneto,Quintarelli Giuseppe,"oak, earth, red fruit, non oak, black fruit, dried fruit, spices, floral, microbio, vegetal, citrus fruit, tree fruit","Beef, Pasta, Lamb, Game (deer, venison)","Nebbiolo, Barbera, Dolcetto"
Valentini Montepulciano d'Abruzzo 2012,Italy,250,4.3,images/Valentini_Montepulciano_dAbruzzo_2012.png,images/bottle_Valentini_Montepulciano_dAbruzzo_2012.png,Montepulciano d'Abruzzo,Valentini,"earth, oak, black fruit, non oak, red fruit, spices, floral, vegetal, microbio, dried fruit, tree fruit","Beef, Pasta, Veal, Pork",Montepulciano
Ostatu Rioja Blanco 2023,Spain,23,3.8,images/Ostatu_Rioja_Blanco_2023.png,images/bottle_Ostatu_Rioja_Blanco_2023.png,Rioja Alavesa,Ostatu,"citrus fruit, tree fruit, earth, microbio, oak, tropical fruit, vegetal, floral, spices, red fruit, non oak, dried fruit","Shellfish, Appetizers and snacks, Lean fish, Cured Meat",Viura
Guerrieri Rizzardi Cuvée XV Bardolino Classico 2021,Italy,18.99,3.9,images/Guerrieri_Rizzardi_Cuve_XV_Bardolino_Classico_2021.png,images/bottle_Guerrieri_Rizzardi_Cuve_XV_Bardolino_Classi.png,Bardolino Classico,Guerrieri Rizzardi,"red fruit, black fruit, earth, oak, spices, non oak, floral","Beef, Pasta, Lamb, Game (deer, venison)","Nebbiolo, Barbera, Dolcetto"
Amorotti Cerasuolo d'Abruzzo 2021,Italy,56,4.2,images/Amorotti_Cerasuolo_dAbruzzo_2021.jpg,,Cerasuolo d'Abruzzo,Amorotti,"red fruit, citrus fruit, earth, non oak, oak, black fruit, spices, microbio, tree fruit","Shellfish, Appetizers and snacks, Lean fish, Mild and soft cheese",Montepulciano
Torre dei Beati Cocciapazza Riserva Montepulciano d'Abruzzo 2019,Italy,37,4.1,images/Torre_dei_Beati_Cocciapazza_Riserva_Montepulciano_.png,images/bottle_Torre_dei_Beati_Cocciapazza_Riserva_Montepu.png,Montepulciano d'Abruzzo,Torre dei Beati,"oak, black fruit, spices, non oak, earth, red fruit, dried fruit, floral, vegetal, tropical fruit, citrus fruit, microbio","Beef, Pasta, Veal, Pork",Montepulciano
La Valentina Bellovedere Montepulciano d'Abruzzo (Riserva) 2013,Italy,44.99,4.4,images/La_Valentina_Bellovedere_Montepulciano_dAbruzzo_Ri.png,images/bottle_La_Valentina_Bellovedere_Montepulciano_dAbr.png,Montepulciano d'Abruzzo,La Valentina,"oak, black fruit, earth, non oak, spices, red fruit, microbio, tropical fruit, floral","Beef, Pasta, Veal, Pork",Montepulciano
Marramiero Inferi Montepulciano d'Abruzzo Riserva 2020,Italy,39.99,4.2,images/Marramiero_Inferi_Montepulciano_dAbruzzo_Riserva_2.png,images/bottle_Marramiero_Inferi_Montepulciano_dAbruzzo_Ri.png,Montepulciano d'Abruzzo,Marramiero,"oak, earth, black fruit, non oak, red fruit, spices, dried fruit, microbio, vegetal, floral, tree fruit, citrus fruit","Beef, Pasta, Veal, Pork",Montepulciano
Vini La Quercia Montepulciano d'Abruzzo 2022,Italy,14.99,3.9,images/Vini_La_Quercia_Montepulciano_dAbruzzo_2022.png,images/bottle_Vini_La_Quercia_Montepulciano_dAbruzzo_2022.png,Montepulciano d'Abruzzo,Vini La Quercia,"red fruit, oak, black fruit, earth, non oak, spices, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Pasta, Veal, Pork",Montepulciano
Oasi degli Angeli Kurni Marche 2022,Italy,169.99,4.5,images/Oasi_degli_Angeli_Kurni_Marche_2022.png,images/bottle_Oasi_degli_Angeli_Kurni_Marche_2022.png,Marche,Oasi degli Angeli,"oak, black fruit, non oak, red fruit, earth, spices, dried fruit, microbio, tropical fruit, floral, citrus fruit, vegetal, tree fruit","Beef, Pasta, Veal, Poultry","Sangiovese, Montepulciano"
Guerrieri Rizzardi Bardolino Classico 2019,Italy,16.99,3.3,images/Guerrieri_Rizzardi_Bardolino_Classico_2019.png,images/bottle_Guerrieri_Rizzardi_Bardolino_Classico_2019.png,Bardolino Classico,Guerrieri Rizzardi,"red fruit, oak, spices, earth, dried fruit, tree fruit, microbio, non oak, black fruit, citrus fruit, floral, vegetal","Beef, Pasta, Lamb, Game (deer, venison)","Nebbiolo, Barbera, Dolcetto"
Quintarelli Giuseppe Veneto Primofiore Rosso 2022,Italy,69.99,4.3,images/Quintarelli_Giuseppe_Veneto_Primofiore_Rosso_2022.png,images/bottle_Quintarelli_Giuseppe_Veneto_Primofiore_Ross.png,Veneto,Quintarelli Giuseppe,"red fruit, oak, earth, non oak, spices, black fruit, dried fruit, floral, vegetal, microbio, citrus fruit, tree fruit, tropical fruit","Beef, Pasta, Lamb, Game (deer, venison)","Nebbiolo, Barbera, Dolcetto"
Gramona Cava Celler Batlle 2009,Spain,109.99,4.5,images/Gramona_Cava_Celler_Batlle_2009.png,images/bottle_Gramona_Cava_Celler_Batlle_2009.png,Cava,Gramona,"non oak, oak, microbio, tree fruit, earth, citrus fruit, vegetal, spices, dried fruit, floral, tropical fruit, red fruit, black fruit","Shellfish, Appetizers and snacks, Lean fish, Aperitif, Cured Meat","Xarel-lo, Parellada, Trepat, Viura"
