name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Chalone Vineyard Monterey Pinot Noir 1969,United States,635,3.4,images/Chalone_Vineyard_Monterey_Pinot_Noir_1969.png,images/bottle_Chalone_Vineyard_Monterey_Pinot_Noir_1969.png,Monterey County,Chalone Vineyard,"oak, red fruit, earth, non oak, black fruit, spices, microbio, tree fruit, dried fruit, tropical fruit, citrus fruit, vegetal","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Fess Parker Ashley's Pinot Noir 2023,United States,54.99,4.2,images/Fess_Parker_Ashleys_Pinot_Noir_2023.png,images/bottle_Fess_Parker_Ashleys_Pinot_Noir_2023.png,Sta. Rita Hills,Fess Parker,"red fruit, oak, earth, non oak, black fruit, spices, microbio, dried fruit, vegetal, floral, tropical fruit, tree fruit","Veal, Pork, Poultry, Mushrooms",Pinot Noir
Fürst Centgrafenberg GG Spätburgunder 2022,Germany,165,4.1,images/Frst_Centgrafenberg_GG_Sptburgunder_2022.png,images/bottle_Frst_Centgrafenberg_GG_Sptburgunder_2022.png,Franken,Fürst,"red fruit, oak, earth, non oak, spices, black fruit, microbio, floral, vegetal, citrus fruit, dried fruit, tree fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Domaine Anne Gros Echezeaux Grand Cru Les Loachausses 2021,France,359.99,4.4,images/Domaine_Anne_Gros_Echezeaux_Grand_Cru_Les_Loachaus.png,images/bottle_Domaine_Anne_Gros_Echezeaux_Grand_Cru_Les_L.png,Échezeaux Grand Cru,Domaine Anne Gros,"red fruit, earth, oak, spices, black fruit, non oak, microbio, floral, citrus fruit, vegetal, dried fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Chandon de Briailles Corton Grand Cru 'Les Bressandes' 2021,France,360,4.2,images/Chandon_de_Briailles_Corton_Grand_Cru_Les_Bressand.png,images/bottle_Chandon_de_Briailles_Corton_Grand_Cru_Les_B.png,Corton Grand Cru 'Les Bressandes',Chandon de Briailles,"red fruit, earth, oak, non oak, spices, microbio, floral, black fruit, vegetal, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Domaine Denis Mortet Gevrey-Chambertin 1er Cru 2020,France,160,4.3,images/Domaine_Denis_Mortet_Gevrey_Chambertin_1er_Cru_202.png,images/bottle_Domaine_Denis_Mortet_Gevrey_Chambertin_1er_.png,Gevrey-Chambertin Premier Cru,Domaine Denis Mortet,"oak, red fruit, earth, non oak, microbio, black fruit, spices, dried fruit, floral, tree fruit, vegetal, tropical fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Domaine Faiveley Pinot Noir Bourgogne 2021,France,39.99,4,images/Domaine_Faiveley_Pinot_Noir_Bourgogne_2021.png,images/bottle_Domaine_Faiveley_Pinot_Noir_Bourgogne_2021.png,Bourgogne,Domaine Faiveley,"red fruit, earth, oak, non oak, spices, microbio, black fruit, floral, vegetal, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Merry Edwards Olivet Lane Pinot Noir 2023,United States,77,4.4,images/Merry_Edwards_Olivet_Lane_Pinot_Noir_2023.png,images/bottle_Merry_Edwards_Olivet_Lane_Pinot_Noir_2023.png,Russian River Valley,Merry Edwards,"red fruit, oak, black fruit, earth, non oak, spices, microbio, floral, vegetal, dried fruit, citrus fruit, tree fruit","Veal, Pork, Poultry, Mushrooms",Pinot Noir
Vincent & Sophie Morey Vieilles Vignes Chassagne-Montrachet Rouge 2023,France,99.99,4.2,images/Vincent_Sophie_Morey_Vieilles_Vignes_Chassagne_Mon.png,images/bottle_Vincent_Sophie_Morey_Vieilles_Vignes_Chassa.png,Chassagne-Montrachet,Vincent & Sophie Morey,"earth, oak, red fruit, microbio, non oak, spices, black fruit, tree fruit, citrus fruit, tropical fruit, floral, vegetal","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Domaine Michel & Sylvie Esmonin Gevrey-Chambertin 1er Cru 'Clos St Jacques' 1990,France,399,4.3,images/Domaine_Michel_Sylvie_Esmonin_Gevrey_Chambertin_1e.png,images/bottle_Domaine_Michel_Sylvie_Esmonin_Gevrey_Chambe.png,Gevrey-Chambertin 1er Cru 'Clos St Jacques',Domaine Michel & Sylvie Esmonin,"red fruit, earth, oak, black fruit, non oak, spices, floral, microbio, dried fruit, citrus fruit, vegetal, tree fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
